23	739813	false	closed	false	8		2016-04-12T18:22:01Z	2016-09-24T18:33:47Z	2016-09-24T18:33:47Z	Bot deployment, access, & permission	94		
29	739813	true	open	false	21		2016-04-15T18:18:26Z	2016-12-04T08:58:34Z		liberalize access to inviting people to the org	298		
49	1231635	false	open	false	1		2016-06-24T21:30:06Z	2016-08-26T18:34:27Z		Add comment cc-ing teams/devs in issues	28		
55	54666	true	closed	false	11		2016-07-24T20:14:04Z	2016-09-08T05:58:01Z	2016-09-05T20:14:07Z	labels: add version labels	0		
56	439929	false	open	false	2		2016-08-01T15:00:38Z	2016-08-05T12:59:53Z		Tagging first time contributors	63		
57	1231635	false	open	false	3		2016-08-05T12:24:51Z	2016-08-08T21:11:09Z		Setup Travis CI	47		
58	439929	false	closed	false	1		2016-08-05T15:23:04Z	2016-10-18T18:12:31Z	2016-10-18T18:12:31Z	Creating new labels?	41		
59	739813	false	closed	false	2		2016-08-05T18:14:13Z	2016-09-24T18:40:37Z	2016-09-24T18:40:37Z	Add required Node.js Foundation documents	13		
60	1231635	true	closed	false	9		2016-08-05T21:16:54Z	2016-09-05T20:29:42Z	2016-09-05T18:51:23Z	Testing webhooks and node core labels	92		
61	176984	false	open	false	5		2016-08-08T14:30:14Z	2016-08-13T16:58:43Z		Whitelist of ip's for incoming http posts	24		
62	1231635	true	closed	false	1	0	2016-08-10T20:30:43Z	2016-08-12T21:33:39Z	2016-08-12T21:33:39Z	Cleanup: disable Travis for test-github-bot repo	36	1231635	2016-08-12T21:33:39Z
63	968267	false	open	false	5		2016-08-11T18:09:21Z	2016-08-26T18:27:06Z		Bot uptime monitoring	151		
64	1231635	false	closed	false	0		2016-08-25T05:51:13Z	2016-08-25T13:34:39Z	2016-08-25T13:34:39Z	"doc/api/modules.md labeled as ""modules"""	21		
65	1231635	true	closed	false	1	0	2016-08-25T06:46:56Z	2016-08-25T13:34:39Z	2016-08-25T13:34:39Z	"labels: ""module"" for doc/api/modules.md changes"	2	1231635	2016-08-25T13:34:39Z
66	739813	true	open	false	20		2016-08-25T08:00:25Z	2016-09-24T09:31:56Z		Add docs required by TSC	24		
67	1231635	true	closed	false	2		2016-08-26T22:26:03Z	2016-08-31T18:23:47Z	2016-08-31T06:02:10Z	jenkins: finding correct PR commit SHA and new endpoints	61		
68	968267	false	open	false	17		2016-08-30T21:30:04Z	2016-09-07T16:05:03Z		Bot Meeting	74		
69	1231635	false	open	false	10		2016-08-31T06:50:30Z	2016-12-14T07:56:12Z		Automatic bot deployment	75		
70	1231635	true	open	false	5		2016-09-05T20:27:48Z	2016-10-18T18:29:28Z		labels: stricter version match in base branch	18		
71	54666	false	closed	false	1		2016-09-06T08:16:13Z	2016-09-06T13:11:45Z	2016-09-06T13:11:45Z	Bot failed to label PR	7		
72	1093990	false	open	false	6		2016-09-07T16:57:25Z	2016-09-24T20:57:34Z		Elevated GitHub Admin permissions on a separated Bot	91		
73	176984	false	open	false	7		2016-09-07T17:08:43Z	2016-09-27T05:36:16Z		feature: github event logging	57		
74	176984	false	open	false	0		2016-09-07T17:10:43Z	2016-09-07T17:10:43Z		feature: store jenkins job info	81		
75	1093990	false	open	false	9		2016-09-09T14:47:06Z	2016-09-19T14:17:15Z		Odd `meta` label behavior	11		
76	54666	true	closed	false	3	0	2016-09-12T05:28:50Z	2016-09-12T19:03:57Z	2016-09-12T19:03:57Z	labels: fix missing tools labeling	0	1231635	2016-09-12T19:03:57Z
77	498775	false	open	false	6		2016-09-12T14:12:41Z	2016-10-18T21:26:55Z		Report what staging branches a PR can land cleanly on	8		
78	176984	false	open	false	0		2016-09-15T00:22:44Z	2016-09-15T00:22:44Z		Automating PR/Issue metadata	31		
79	54666	false	closed	false	9		2016-09-17T14:33:51Z	2016-09-21T08:51:20Z	2016-09-21T08:51:20Z	Missing labels	25		
80	1231635	true	closed	false	7	0	2016-09-19T20:26:19Z	2016-10-18T18:12:31Z	2016-10-18T18:12:31Z	labels: prevent new labels being created	38	1231635	2016-10-18T18:12:31Z
81	125466	true	closed	false	1	2	2016-09-19T21:18:08Z	2016-09-21T08:51:20Z	2016-09-21T08:51:20Z	labels: defer resolving labels	17	1231635	2016-09-21T08:51:20Z
82	439929	false	open	false	0		2016-09-30T15:08:27Z	2016-09-30T15:08:27Z		Automatic CI kickoff	33		
83	439929	false	open	false	0		2016-09-30T15:10:11Z	2016-09-30T15:10:11Z		Automated PR-Metadata	47		
84	2352663	false	open	false	9		2016-10-07T04:28:34Z	2016-11-16T20:19:16Z		Ask for backport to LTS 	16		
85	176984	false	open	false	4		2016-10-08T14:58:26Z	2016-10-18T18:14:06Z		IRC logger	65		
86	54666	false	closed	false	7		2016-10-18T21:22:30Z	2016-10-19T21:35:57Z	2016-10-19T18:36:19Z	Bot failed to label PR	10		
87	1231635	true	open	false	0	0	2016-10-19T18:22:10Z	2016-10-19T18:22:10Z		labels: fix labels not being added	113		
88	54666	false	open	false	17		2016-10-21T13:14:57Z	2016-12-07T22:43:50Z		Bot failed to label PR	1		
89	1231635	true	open	false	1		2016-10-31T14:33:48Z	2016-11-02T21:07:41Z		Fix running individual scripts with `npm start`	50		
90	1093990	true	closed	false	20		2016-11-02T23:01:15Z	2016-11-17T07:25:51Z	2016-11-16T19:43:11Z	scripts: new attempt-backport script for PRs	67		
