1	234659	false	open	false	4		2015-11-08T18:02:52Z	2016-10-13T13:18:06Z		v8 list	34		
17	11979939	false	open	false	11		2016-07-12T14:55:17Z	2016-10-26T16:46:58Z		LLNode Windows support	236		
32	11979939	true	open	false			2016-10-05T08:45:36Z	2016-10-11T16:00:22Z		Add v8 findrefs command	149		
33	11979939	true	closed	false	7	5	2016-10-07T13:09:02Z	2016-10-13T12:43:20Z	2016-10-13T12:43:20Z	Add —-print-source (-s) flag	87	11979939	2016-10-13T12:43:20Z
34	10602	true	closed	false	0	0	2016-10-10T14:46:45Z	2016-10-10T15:32:54Z	2016-10-10T15:32:54Z	readme: add short description of LLDB	18	238531	2016-10-10T15:32:54Z
35	10602	true	open	false	16		2016-10-10T14:53:36Z	2016-11-21T22:18:44Z		readme: update Travis CI badge to reflect new github org	81		
36	11979939	true	open	false	0	0	2016-10-13T13:04:56Z	2016-10-13T13:04:56Z		Update output of v8 help in README.md	24		
37	15943089	false	open	false	2		2016-10-17T12:20:42Z	2016-10-18T23:17:53Z		Post-mortem test suite	74		
38	11979939	true	closed	false	0	2	2016-10-17T13:41:10Z	2016-10-19T08:56:48Z	2016-10-19T08:56:48Z	llv8.cc - Guard against obviously invalid string lengths.	95	11979939	2016-10-19T08:56:48Z
39	15943089	true	closed	false	3		2016-10-17T15:47:25Z	2016-10-18T23:26:38Z	2016-10-18T23:26:38Z	readme: specify llnode clone	22		
40	11979939	true	open	false			2016-10-20T13:51:51Z	2016-10-31T09:45:46Z		Add findrefs -n to search by property name	185		
41	11979939	false	closed	false	1		2016-10-24T12:25:43Z	2016-10-27T08:24:14Z	2016-10-27T08:24:14Z	v8 inspect crashes on Linux with invalid options	26		
42	11979939	true	closed	false	1	4	2016-10-24T12:26:20Z	2016-10-27T08:24:14Z	2016-10-27T08:24:14Z	llnode.cc: Fix linux options parsing crash.	64	11979939	2016-10-27T08:24:14Z
43	11979939	true	closed	false	0	0	2016-11-01T13:41:54Z	2016-11-14T11:28:12Z	2016-11-14T11:28:11Z	Add findrefs -s flag to search by property	88	11979939	2016-11-14T11:28:11Z
44	11979939	true	closed	false	0	0	2016-11-10T10:53:00Z	2016-11-11T08:54:05Z	2016-11-11T08:54:05Z	llv8-constants: Use file address for symbol lookup	155	11979939	2016-11-11T08:54:05Z
45	238531	false	open	false	0		2016-11-12T18:27:58Z	2016-11-12T18:27:58Z		Unchecked `sberror`	27		
46	238531	true	open	false	6		2016-11-12T19:00:52Z	2016-11-15T09:08:21Z		llscan: process chunks in blocks for speed boost	19		
47	238531	false	open	false	0		2016-11-15T09:34:15Z	2016-11-15T09:34:15Z		Release?	20		
48	11979939	false	open	false	0		2016-11-15T09:36:33Z	2016-11-15T09:36:33Z		Remove InspectOptions parameter from GetTypeName	26		
49	238531	false	open	false	0		2016-11-15T09:43:55Z	2016-11-15T09:43:55Z		Changelog	6		
50	238531	false	closed	false	2		2016-11-15T20:03:54Z	2016-11-21T22:06:45Z	2016-11-21T22:06:45Z	Internal fields	22		
51	238531	true	open	false	16		2016-11-18T19:16:34Z	2016-11-21T22:06:59Z		JSAPIObject and Internal Fields	5		
52	11979939	true	open	false	1		2016-11-21T12:55:34Z	2016-11-21T22:08:00Z		llscan: GetTypeName remove unused parameter	12		
53	1093990	false	open	false	1		2016-11-21T17:40:50Z	2016-11-21T20:23:34Z		npm i llnode	25		
54	238531	true	closed	false	2		2016-11-21T22:13:49Z	2016-11-22T19:41:34Z	2016-11-22T19:41:34Z	llv8: function's inferred name may be undefined	8		
55	1093990	false	open	false	6		2016-11-21T22:25:47Z	2016-11-22T00:37:35Z		`v8 bt` does not work	36		
56	238531	false	open	false	0		2016-11-21T23:14:53Z	2016-11-21T23:14:53Z		1.3.1	18		
